genre,file,centroid_mean,bandwidth_mean,zcr_mean,rms_mean,centroid_std,bandwidth_std,zcr_std,rms_std,mfcc_mean_1,mfcc_std_1,mfcc_mean_2,mfcc_std_2,mfcc_mean_3,mfcc_std_3,mfcc_mean_4,mfcc_std_4,mfcc_mean_5,mfcc_std_5,mfcc_mean_6,mfcc_std_6,mfcc_mean_7,mfcc_std_7,mfcc_mean_8,mfcc_std_8,mfcc_mean_9,mfcc_std_9,mfcc_mean_10,mfcc_std_10,mfcc_mean_11,mfcc_std_11,mfcc_mean_12,mfcc_std_12,mfcc_mean_13,mfcc_std_13,dwt_energy_1,dwt_std_1,dwt_zcr_1,dwt_entropy_1,dwt_energy_2,dwt_std_2,dwt_zcr_2,dwt_entropy_2,dwt_energy_3,dwt_std_3,dwt_zcr_3,dwt_entropy_3,dwt_energy_4,dwt_std_4,dwt_zcr_4,dwt_entropy_4,dwt_energy_5,dwt_std_5,dwt_zcr_5,dwt_entropy_5,dwt_energy_6,dwt_std_6,dwt_zcr_6,dwt_entropy_6
pop,pop.00077.wav_seg3,4059.7226893080083,3360.922541156662,0.20722791883680555,0.2522627,1095.552671653768,349.67602489900577,0.11807437178780471,0.13805878,-36.166447,67.172905,36.49551,28.74822,21.77479,20.495106,19.882473,15.668796,13.662353,10.480015,6.932287,10.835432,19.793604,10.422931,3.6319413,6.6527414,4.4257226,8.183779,8.795231,10.698215,-0.41657922,8.434839,4.515568,8.025922,5.320508,7.9414487,2.0147252,1.4194084,0.3445378151260504,10.85408,0.10538584,0.3246304,0.6033033903216459,10.949722,0.050165784,0.22397657,0.560469837587007,11.937023,0.02713507,0.1647194,0.5554910779051211,12.915264,0.021306554,0.14596577,0.5758180367118915,13.935711,0.009502571,0.09748074,0.5045803326863424,14.928122
pop,pop.00077.wav_seg4,3835.851696408922,3343.312958350825,0.19873498987268517,0.23536907,1104.3172964325179,295.8718723184165,0.12001040653759576,0.10685863,-25.278746,64.062454,48.10861,27.44785,17.225357,21.266008,8.900902,13.27209,13.537542,10.445089,9.605391,9.633446,19.003662,11.359526,3.728874,9.830408,5.2954035,7.4362526,4.8982706,9.712792,-2.6471221,8.604049,3.9902177,9.14707,3.2480729,7.506849,1.1934685,1.0924594,0.3697478991596639,10.937235,0.1577362,0.39715213,0.5954795711388003,11.115011,0.15310703,0.39128283,0.5514791183294664,12.052014,0.046239965,0.21503422,0.627665747860148,13.014729,0.018637981,0.13652052,0.5867735616338968,13.919924,0.0096417945,0.09819265,0.47876721025994523,14.9283495
pop,pop.00077.wav_seg5,3734.612498816312,3352.2548899036838,0.1771308051215278,0.24191733,939.0582786577704,355.14451860414914,0.07346963080593692,0.11931128,-21.853342,62.71416,50.571125,26.72996,16.695414,21.283163,12.470264,16.882414,13.975005,9.223786,10.598507,9.622937,18.567263,9.141188,1.2224141,10.789044,4.4364266,8.089449,6.285623,8.512217,0.16991174,8.9868965,1.8161188,8.635484,1.2355269,7.5921526,1.498646,1.2241858,0.4004636337293538,10.945431,0.18477407,0.42985067,0.6137351492321066,11.051413,0.09657137,0.31075698,0.5445185614849188,12.1042795,0.03960951,0.1990209,0.6301320179892644,13.035793,0.018603176,0.13639341,0.5817311180439672,13.925463,0.009360595,0.09675018,0.48598690296950675,14.910427
pop,pop.00077.wav_seg6,3946.077073774728,3347.8898524117944,0.20392297815393517,0.27666977,994.0243445706698,290.9324952734928,0.10136135052380273,0.12099796,-9.533792,59.262856,42.311108,25.275324,18.2645,20.204596,16.542912,15.956797,15.485478,10.838496,5.7071586,12.252853,18.64579,11.128615,5.2598605,9.344184,4.4761586,8.295966,5.4688683,9.114078,-1.7676634,8.292853,2.3299253,7.3772063,-0.0009964837,7.148781,1.7400315,1.3190987,0.4039408866995074,10.941206,0.19539723,0.44203758,0.6337293538104897,11.151019,0.15424052,0.39269364,0.5752610208816705,11.949931,0.06310077,0.2511958,0.5427970404758451,12.976093,0.031044083,0.17619225,0.603642167887978,13.953917,0.011698423,0.1081577,0.48653110091243856,15.026047
pop,pop.00078.wav_seg1,3174.725982672701,3045.532420393988,0.1294623480902778,0.20829977,1145.00008559853,458.18770083113526,0.10403225934077931,0.12028088,-66.810555,72.983154,61.556705,38.803303,11.828968,26.213049,25.655628,17.528414,14.496434,14.841581,-1.1616633,12.739512,9.0846405,14.235254,-3.1816924,11.563961,2.8480897,11.577081,6.608219,12.533814,-4.631079,9.100739,2.5390904,8.412519,-1.4536177,7.4657645,1.3828351,1.1759357,0.4398725007244277,10.942696,0.13921364,0.37310684,0.5670820052158795,10.965229,0.048182636,0.21950217,0.6255800464037123,11.746261,0.019634,0.1401208,0.5303206151167852,12.726116,0.0122556,0.11070479,0.609410142929696,13.613521,0.0038280706,0.061871342,0.5241895985633175,14.646111
pop,pop.00078.wav_seg2,3112.030367286241,2947.4631865148604,0.12660725911458334,0.23444137,868.3595558667129,507.9015839780499,0.06592058613503513,0.11579334,-44.42066,65.42725,59.795254,31.77153,2.123647,28.094727,30.680637,19.741684,14.982644,14.866026,-3.354907,17.6317,13.940728,16.173065,1.8481451,12.222613,3.105431,11.694854,9.477775,11.594081,-7.5706005,10.07927,4.1933293,8.234712,-0.77841,9.829875,1.566452,1.2515779,0.41292379020573744,11.0603,0.12489863,0.35339186,0.579252390611417,11.072093,0.066995,0.25882727,0.6144141531322506,11.804853,0.03588425,0.18943097,0.4920208907587407,12.83835,0.018234238,0.13503419,0.6220343901908147,13.836778,0.005100819,0.07142,0.5637527890144576,14.763979
pop,pop.00078.wav_seg3,2997.7183836229747,2752.373811565116,0.14946153428819445,0.19913207,1009.6597305155609,535.5341477574334,0.0966421923490351,0.11068324,-61.41138,67.57918,62.552906,37.269825,-7.9900913,30.15516,24.034431,17.58013,7.8910785,16.276478,-4.834301,16.341753,10.556532,13.369679,-3.7329485,11.295237,0.45453644,13.015503,9.234824,10.52483,-9.1355715,10.080944,2.2002668,8.149904,-2.1945746,8.91212,1.1097555,1.0534492,0.4879745001448855,10.792574,0.10755123,0.3279487,0.5560707041437265,11.086882,0.0640517,0.25308424,0.607453596287703,11.900797,0.0326557,0.18068595,0.5361236036558827,12.83849,0.017092498,0.13073829,0.6399187404773997,13.823765,0.0032214778,0.056758057,0.5787363723765124,14.765548
pop,pop.00078.wav_seg4,3260.8370839352033,3060.8284815072175,0.15904405381944445,0.23781183,755.8296500224601,415.3668919340387,0.08610279443018302,0.10911929,-19.92046,61.608025,60.450146,20.748943,3.0089467,26.436228,15.618557,19.681934,1.8238266,21.667,-2.5646274,14.78047,9.436768,10.726084,-5.483576,11.277471,3.026787,10.165197,5.072796,8.483545,-2.9557726,9.787914,3.7880247,9.619171,0.4970323,7.7053185,1.3438225,1.1592335,0.4729064039408867,10.951599,0.21286665,0.46131736,0.49637786148942337,11.1602745,0.12237532,0.34980816,0.6345707656612529,12.01563,0.036563605,0.19121568,0.5713767590309009,13.03707,0.02019562,0.14210686,0.6143800333744468,14.000119,0.005928946,0.076999635,0.5368694106336278,14.970749
pop,pop.00078.wav_seg5,2991.0906717795306,2926.8818565193887,0.13566758897569445,0.23448846,1100.324894378399,436.62361474016416,0.10354523176488384,0.1082411,-33.35254,64.4743,68.865974,33.810226,8.264488,18.829264,24.373613,16.090874,9.836604,15.842794,3.9985301,13.680851,6.942661,12.403372,-2.2038274,8.757869,6.331063,10.432693,2.5198407,7.150351,-2.3949282,8.441949,1.6424985,7.9968977,-0.524395,6.6752462,1.5842025,1.258651,0.4378441031585048,11.068802,0.15492108,0.39357743,0.5809910170964938,11.130434,0.05708385,0.23891944,0.6258700696055685,11.986469,0.02554817,0.15983252,0.5676773538372262,12.917202,0.014430579,0.120126806,0.590655154900965,13.82387,0.004918251,0.07013013,0.5530502294701326,14.743035
pop,pop.00078.wav_seg6,3195.5428707640267,3091.1112628217465,0.15175826461226852,0.22204325,855.9915409263502,373.83089790797914,0.09119339225796981,0.1135545,-32.069695,62.84215,64.320885,26.574644,11.638771,20.441256,23.745985,17.217121,8.6667385,10.489429,-3.3948252,15.4305105,5.844632,15.155808,-4.847409,10.401143,3.392612,10.69734,2.6006033,9.760269,-1.9378805,9.523598,3.898793,12.087828,-3.055665,8.62737,1.4278965,1.1949413,0.43842364532019706,10.967926,0.17140745,0.41401306,0.5546218487394958,11.145187,0.061424233,0.24783622,0.6535672853828306,12.031041,0.025066286,0.15832329,0.5333671840998114,12.972204,0.014248617,0.11936627,0.6053834433722702,13.895491,0.005480524,0.074029766,0.5348740181762113,14.835501
pop,pop.00079.wav_seg1,2208.773200256755,2561.033794157078,0.08730513961226852,0.04283003,1239.0183994425124,432.428841310987,0.1132419778257956,0.017034335,-257.66568,59.633457,91.28011,41.98906,20.842178,21.546278,37.13648,15.712476,15.338017,8.831926,-1.5936282,13.984956,6.0395985,9.674283,1.0404955,7.5006976,-6.8342752,9.689395,4.348129,7.4704595,-7.8269367,6.901917,0.43735233,6.8712444,-0.8009433,5.0153174,0.04843856,0.21922767,0.5201390901188061,11.155372,0.014628569,0.12094758,0.7215299913068676,11.149541,0.0011745084,0.034271073,0.6396461716937355,12.05475,0.00024669128,0.015706358,0.5063832873930074,13.073414,0.00011543563,0.010743965,0.6617572371762316,14.047798,6.403143e-05,0.008001927,0.5837974132457779,14.588003
pop,pop.00079.wav_seg2,2168.2453662488574,2656.808195160238,0.07458043981481481,0.038780537,1085.9309177506855,488.8800932944291,0.08886684892118078,0.015497192,-273.91815,69.60171,92.765884,35.820038,24.745157,21.445442,33.515675,15.621507,16.956585,14.309466,1.6518826,14.111965,1.9401125,8.307258,3.8377318,8.091629,-6.0579963,9.940445,4.899131,7.490263,-7.841991,8.183672,3.2282279,6.1490445,-0.52743673,4.2736044,0.041594986,0.20298392,0.5137641263401912,11.179218,0.010100835,0.10050161,0.649666763257027,11.211121,0.0012277848,0.0350388,0.6583526682134571,12.05172,0.000178896,0.013374978,0.5171188161903381,13.013033,5.941084e-05,0.007707484,0.648806500761808,14.04924,5.4668413e-05,0.007393772,0.5805322255881873,14.566771
pop,pop.00079.wav_seg3,1893.9777583789173,2407.8298487406373,0.05534532335069445,0.029454395,692.5647305866241,631.9826623663213,0.027395793460558537,0.022039967,-318.22107,127.16131,108.47534,31.148703,3.9384704,20.908834,26.684011,11.267513,9.50046,9.014113,7.490006,11.817911,2.365997,7.2937746,-0.3321944,7.120526,-1.4778031,8.327474,-0.19001217,4.8022447,-4.763091,5.03868,-1.1353227,7.002661,-6.3587184,5.705583,0.03414748,0.18451615,0.43349753694581283,10.8532715,0.005075217,0.071239755,0.6085192697768763,10.838945,0.0013499045,0.036739394,0.6199245939675174,11.716459,0.00029124302,0.017065732,0.6188887276947628,12.738104,6.10537e-05,0.007813594,0.6337879997097874,13.69007,1.7700986e-05,0.004207254,0.6233968835597802,14.401196
pop,pop.00079.wav_seg4,1652.8432518910133,2117.141517814821,0.05879946108217592,0.03545403,659.0788845912547,506.4000604610757,0.03136853698873967,0.020677678,-279.1365,79.450714,117.491516,28.90593,-3.8101835,17.518892,33.415386,11.6984215,9.850663,7.098804,10.740013,8.67875,3.4050965,6.529801,-1.1797063,7.2742643,-0.716187,6.629354,2.1491868,7.85291,-5.847286,5.218499,-4.3037834,5.6489234,-4.2140613,5.912657,0.0422585,0.20511098,0.5201390901188061,11.032625,0.0062139807,0.078828156,0.6427122573167198,11.114532,0.0014787809,0.03845469,0.6280452436194895,12.091361,0.000384495,0.019606356,0.6468156100391702,13.041792,9.316766e-05,0.009652234,0.6582021330624682,13.850553,2.2656319e-05,0.0047598537,0.6556496816442033,14.443798
pop,pop.00079.wav_seg5,1993.5164355664294,2440.343981671039,0.07251654730902778,0.039991766,685.1263110701559,511.8234045089594,0.03790567977047119,0.020700103,-251.85782,79.393745,103.093445,27.671278,2.2047527,14.601667,31.169533,10.854627,13.069739,9.453119,-0.95119196,17.282677,5.857624,9.514144,-0.78130144,9.200586,-3.4849446,6.2767005,3.7575564,7.7741656,-5.145286,6.384591,-2.3226864,7.0769873,-3.2437122,5.324554,0.0479482,0.21839409,0.5398435236163431,11.050387,0.009011926,0.09492778,0.6259055346276442,11.172333,0.002097459,0.045798,0.6613979118329466,12.053288,0.0005051384,0.022475285,0.5673146670535326,13.053621,0.00020200688,0.014212799,0.6748893564536023,13.912333,2.9499006e-05,0.005431286,0.598200518802039,14.80456
pop,pop.00079.wav_seg6,2049.2988852699496,2365.524788183549,0.08423077618634259,0.038106084,1188.0194223970461,584.3270129329901,0.09374985868755553,0.020132959,-259.70578,67.055534,106.58143,32.798794,4.1411386,23.325674,28.43135,14.746438,9.897937,9.21301,3.7221024,10.1812315,3.8941672,8.548061,-3.4391954,7.0302362,-4.7601047,8.19661,4.54726,9.071388,-6.7698703,6.215263,-5.0109105,6.123386,-4.0836425,6.2320027,0.043987583,0.20916234,0.5227470298464213,11.0130825,0.00897359,0.09472857,0.6386554621848739,11.172045,0.001617199,0.04021345,0.6497969837587007,12.18235,0.0003876994,0.019689882,0.6321630639779486,13.103074,0.00010545712,0.010269218,0.6604875571356018,13.998663,8.178425e-05,0.0090434635,0.6119324468953508,14.270598
pop,pop.00080.wav_seg1,3248.9402383191996,3220.5478323520574,0.1286078559027778,0.22499074,713.6622568623017,285.202331192008,0.04952188324738451,0.08762691,-30.553732,53.71752,63.398746,20.004564,14.010367,17.086538,20.541124,13.062649,11.051057,10.291972,0.43701836,15.723377,7.941322,8.1897745,3.4963145,8.955585,11.400696,9.576289,0.33088276,8.902603,3.0154636,6.9008293,1.6282928,6.724832,-0.7466647,9.315032,1.2264371,1.1074435,0.4022022602144306,11.154371,0.14151075,0.3761747,0.5436105476673428,11.217756,0.123308115,0.35114518,0.6396461716937355,11.883327,0.026076708,0.16148101,0.5149426954881764,13.046836,0.009477329,0.09735133,0.5965682362330407,14.073957,0.005257259,0.0725053,0.5033105374861683,14.902849
pop,pop.00080.wav_seg2,3107.1207196077544,3232.029862298317,0.12144187644675926,0.21598065,710.5131531359228,328.8690367791646,0.05204303245823681,0.0847761,-38.600716,56.66823,69.90975,20.794497,8.7147455,19.179102,7.9702435,16.100407,10.095681,12.173991,5.410102,15.431664,8.653347,8.285679,-1.1991117,9.753983,11.534247,9.42168,1.6286423,9.317778,1.0252335,7.4331245,-2.109238,8.106272,5.679903,9.640741,1.0879295,1.0430356,0.3517820921472037,11.162851,0.1864137,0.43175378,0.563894523326572,11.184847,0.10813005,0.32882375,0.6038283062645011,12.103788,0.029736824,0.17244363,0.6301320179892644,13.046696,0.006683655,0.081751145,0.5826380323587027,14.030751,0.004426756,0.06653362,0.47613692020244164,14.900608
pop,pop.00080.wav_seg3,2422.1378817645423,3163.0612872391443,0.07352927879050926,0.22060315,581.7978167052801,438.3201136557748,0.025778956984621387,0.09846166,-76.5871,46.67457,102.284676,16.15004,24.130262,20.633682,-1.4574263,20.58917,7.0151806,18.286762,2.3763933,19.403843,17.166716,8.516078,-2.762763,16.238565,10.625744,8.828879,2.8790576,10.363766,3.1596007,12.697115,-5.3485346,8.178626,2.5826268,8.444508,1.4938357,1.2222234,0.42915097073312086,11.163966,0.17962246,0.42380786,0.5809910170964938,11.283903,0.073618665,0.27132758,0.6677784222737819,12.199623,0.008055811,0.089754105,0.6650950239373278,13.183262,0.0010859497,0.032953557,0.5860480301821084,14.196182,0.0009199226,0.030330226,0.39906035155187114,15.176516
pop,pop.00080.wav_seg4,3203.357832708428,3148.103265867094,0.14392541956018517,0.21633698,993.1026720467218,366.7650301429381,0.08087456493779213,0.09017857,-29.386124,56.18488,69.3198,28.249287,5.3989606,18.768143,2.0494497,18.383852,12.645485,12.270699,15.984788,13.015836,9.861304,11.803961,0.52365655,9.926341,9.4004965,10.135483,4.463297,8.025322,5.8399014,7.829202,-0.43665186,6.9594817,-0.8452827,6.9470325,1.1695731,1.081468,0.31092436974789917,11.124637,0.1306355,0.36142725,0.5430310055056505,11.094587,0.09317149,0.30523878,0.5046403712296984,12.0936575,0.032626107,0.18062696,0.6849702596837371,13.200932,0.007955951,0.08919528,0.5625408111441631,14.058411,0.005098971,0.071407065,0.4924265786275328,14.909412
pop,pop.00080.wav_seg5,3285.2470858856686,3151.2798484590526,0.13994231047453703,0.20146419,983.6106927993703,358.32801354455125,0.09184999339992742,0.093613595,-49.751034,75.78663,61.382893,32.24897,9.114164,18.366379,13.202002,16.104647,16.556925,12.259972,13.263695,12.856688,7.68426,12.165344,1.9958063,9.345441,3.9710002,14.345042,2.135628,8.180359,7.7084203,6.3917184,2.0823882,6.3442564,4.418742,9.128684,1.0635511,1.0312848,0.3115039119095914,11.11677,0.13429669,0.3664361,0.5479571138800348,11.0126,0.06906037,0.2627933,0.5266821345707656,12.00803,0.02643411,0.1625857,0.6268678369360221,13.091448,0.00812339,0.090128355,0.5844881375607632,13.969488,0.005525493,0.07433354,0.5105846499900231,14.774204
pop,pop.00080.wav_seg6,3638.716092841443,3406.0972147777147,0.15346046730324073,0.21037728,942.264847102779,348.56553649215954,0.06372700989772852,0.087970145,-45.9404,50.244247,52.5996,24.574013,9.93139,21.135874,6.5604362,16.454067,18.583912,15.724927,9.490752,13.008547,16.488314,12.534827,-1.2121229,11.046067,10.627338,8.646989,5.4657173,9.738242,2.2660577,7.6952515,-1.0012065,9.173223,1.5313714,8.890817,1.0070981,1.0035425,0.3144016227180527,11.088211,0.11282851,0.3358495,0.5722978846711099,11.190962,0.11271676,0.33573166,0.5436484918793504,12.047922,0.042115513,0.20522036,0.6627012911649499,13.063805,0.0082251355,0.09069253,0.5888776028440833,14.029344,0.006153861,0.07844456,0.4381700437172347,14.897421
pop,pop.00081.wav_seg1,2291.3512057548837,2756.714565517993,0.08333785445601852,0.106750816,520.9561601541183,341.51096797196567,0.03361145976770927,0.03368118,-109.63172,49.468754,95.84961,16.58029,12.190773,16.29158,15.083898,14.456474,2.7629333,11.406123,4.2111883,6.9237914,0.7994382,10.013963,-3.1657262,8.036466,-1.1751695,9.411131,-1.4186888,7.4982214,2.0122845,9.320824,-6.941498,8.039636,-5.433135,7.888996,0.2363849,0.48619378,0.5189800057954216,11.291256,0.082595825,0.28739488,0.5862068965517241,11.165479,0.026727734,0.16347581,0.6429814385150812,12.024128,0.004320859,0.065732494,0.636225155955317,13.04726,0.0010747619,0.032783408,0.5601465573532612,14.059607,0.0003464077,0.018612022,0.5576033522593284,15.145048
pop,pop.00081.wav_seg2,2339.800357563893,2764.894390747751,0.08610704210069445,0.06940103,669.238097657337,448.99981628395193,0.036517216170261727,0.02050732,-164.73116,53.55135,96.829475,25.210354,15.573129,19.991405,14.07841,20.430328,0.5934245,14.407771,0.037285347,12.73805,-1.8869131,12.702259,-6.0379295,8.570412,-1.5728774,10.324644,1.2600831,10.101153,-2.8409772,7.3783083,-8.798387,8.767736,-7.5838265,8.550705,0.094196305,0.30691332,0.5354969574036511,11.296495,0.039851934,0.19962846,0.6531440162271805,11.282551,0.010141846,0.10070635,0.718822505800464,12.085184,0.0016834191,0.04102949,0.622225446104744,12.948509,0.0006358574,0.025216185,0.5650801712254226,13.858482,0.00016982897,0.0130318375,0.5760335225932846,14.965586
pop,pop.00081.wav_seg3,2149.617945655286,2636.625267404407,0.08226182725694445,0.100359336,728.8632593619764,480.38404237349965,0.042950813754236726,0.038751245,-135.74222,72.33444,105.05362,25.831356,15.137327,19.996794,14.98691,16.548616,3.931239,16.130215,-0.73154205,11.53704,-2.3091917,13.832829,-1.3098413,9.70504,-6.116244,10.317758,-2.8294146,9.881039,4.8686423,9.052831,-8.243962,9.287297,-3.1717806,8.208904,0.17361908,0.41667527,0.5378151260504201,11.304398,0.09984728,0.31591806,0.5609968125181107,11.1161585,0.035641048,0.1887771,0.713022041763341,11.879239,0.004382301,0.06619705,0.6238212679529958,12.863028,0.00091641874,0.030271525,0.578611332801277,13.953877,0.00025443287,0.015950952,0.5778293758049594,15.017816
pop,pop.00081.wav_seg4,2095.699776249377,2554.493904641091,0.0794338650173611,0.102718815,754.7853875493812,451.355985233937,0.0444104475017315,0.029570932,-130.4129,45.071922,106.61097,25.004358,14.892212,19.50752,17.217552,15.454616,-1.2644242,12.856176,-2.9188192,12.6281595,-0.839778,12.106744,0.6310134,8.805349,-8.510279,11.918343,-2.3683527,11.702542,2.8443513,10.0005865,-5.8896666,8.199836,-0.9871695,8.319037,0.17213728,0.41489348,0.5175311503911909,11.292927,0.11150999,0.3339304,0.5378151260504201,11.267148,0.030699804,0.17520878,0.7099767981438515,12.140167,0.003034103,0.055082258,0.623240969099086,13.114808,0.0008006511,0.02829571,0.6297613001523616,14.065809,0.0002582913,0.016071443,0.6061458087688428,14.933639
pop,pop.00081.wav_seg5,2214.466119134085,2725.854031774143,0.08265064380787036,0.07534891,712.1055297493248,435.5000187786304,0.03871518083159097,0.02323317,-169.33249,59.417236,99.3986,26.722569,20.087908,20.972425,19.669687,21.53592,9.098448,16.645824,-3.7628999,11.261188,-6.08852,9.183749,-0.078450136,9.459313,-6.729551,12.145676,-4.856055,9.985708,2.1928015,9.488995,-3.4846857,7.911359,-0.66503453,8.368678,0.12025927,0.34678367,0.5140538974210374,11.264804,0.042534404,0.20620076,0.6062011011301072,11.218984,0.010381055,0.101884946,0.7254930394431555,12.020615,0.0019792519,0.044485833,0.558900333671841,12.929465,0.00060453586,0.024587227,0.5869549444968439,13.872905,0.0002053137,0.014328559,0.5563698369220165,14.954664
pop,pop.00081.wav_seg6,2379.1974436141722,2664.12677167079,0.09942853009259259,0.09681792,798.5639321194535,451.28545022380285,0.05288417946106703,0.03984207,-117.40538,64.6279,98.44786,27.241512,8.583595,20.953182,11.183638,19.891344,-1.4591349,16.129921,-3.20999,9.838847,-2.0411386,12.723007,0.007340043,6.6926613,-7.6120434,10.703648,-0.29845655,9.926992,1.5495142,11.007016,-3.6845262,7.360145,-0.3637587,7.2674794,0.14720961,0.3836787,0.5302810779484207,11.206991,0.08968781,0.29945385,0.5331787887568821,11.210874,0.038766976,0.1968914,0.6772041763341067,11.959335,0.0058116424,0.076232836,0.6293341070651386,12.962229,0.0011013248,0.033186212,0.6278749183777117,14.01506,0.00038756325,0.019686626,0.594227873818637,14.891956
